bedrooms,bathrooms,area,tax_value,year_built,taxamount,fips,sale_date
4.0,3.0,1750.0,424414.0,1956.0,5226.96,6037.0,2017-06-22
3.0,2.0,1291.0,235642.0,1953.0,2953.8,6037.0,2017-06-22
3.0,1.0,1000.0,243108.0,1944.0,2977.98,6037.0,2017-06-22
5.0,4.0,3665.0,517990.0,1998.0,6836.06,6037.0,2017-06-22
5.0,3.0,3643.0,165640.0,1972.0,2216.12,6037.0,2017-06-22
2.0,1.0,891.0,536267.0,1953.0,6666.52,6037.0,2017-06-22
3.0,3.0,1615.0,58559.0,1954.0,1048.47,6037.0,2017-06-22
5.0,2.5,2424.0,676000.0,1968.0,7108.86,6111.0,2017-06-22
3.0,2.5,1554.0,305313.0,1972.0,3677.7,6059.0,2017-06-22
3.0,2.0,1671.0,307897.0,1927.0,3791.25,6037.0,2017-06-22
3.0,3.0,2364.0,1527888.0,1948.0,18380.17,6037.0,2017-06-22
2.0,1.0,952.0,169940.0,1947.0,1877.05,6037.0,2017-06-22
3.0,2.0,1224.0,139978.0,1965.0,1755.97,6037.0,2017-06-22
4.0,2.5,1562.0,405847.0,1965.0,4727.2,6059.0,2017-06-22
4.0,3.0,2040.0,569542.0,1997.0,8008.83,6037.0,2017-06-22
3.0,2.5,1800.0,852810.0,1997.0,9549.56,6059.0,2017-06-22
2.0,2.0,1963.0,998019.0,1939.0,12137.56,6037.0,2017-06-22
2.0,2.0,888.0,45682.0,1984.0,734.6,6037.0,2017-06-22
4.0,1.0,1154.0,43024.0,1955.0,908.29,6037.0,2017-06-22
3.0,2.0,1352.0,548000.0,1949.0,6512.15,6037.0,2017-06-22
2.0,1.0,1238.0,402224.0,1953.0,4703.46,6059.0,2017-06-22
2.0,1.0,980.0,112847.0,1930.0,1415.41,6037.0,2017-06-22
4.0,4.0,2418.0,1345806.0,1940.0,16240.7,6037.0,2017-06-22
4.0,2.0,2503.0,718000.0,1949.0,8712.46,6037.0,2017-06-22
3.0,2.0,1701.0,680217.0,1949.0,8194.77,6037.0,2017-06-22
4.0,2.0,2143.0,396304.0,1929.0,4781.0,6059.0,2017-06-22
2.0,1.0,935.0,150879.0,1951.0,2268.04,6059.0,2017-06-22
2.0,1.0,1097.0,109817.0,1948.0,1291.81,6037.0,2017-06-22
4.0,2.0,1480.0,649760.0,1960.0,7255.96,6059.0,2017-06-22
4.0,2.5,1863.0,422003.0,2015.0,10438.3,6111.0,2017-06-22
5.0,2.0,1987.0,707000.0,1963.0,7999.2,6059.0,2017-06-22
3.0,2.0,1158.0,90665.0,1955.0,1168.2,6037.0,2017-06-22
3.0,1.0,1232.0,268397.0,1953.0,3385.53,6037.0,2017-06-22
3.0,1.0,1219.0,465000.0,1953.0,5796.1,6037.0,2017-06-22
3.0,2.0,1336.0,464000.0,1956.0,5538.88,6059.0,2017-06-22
4.0,2.0,1228.0,442099.0,1954.0,4842.42,6059.0,2017-06-22
4.0,2.0,1518.0,62288.0,1964.0,1224.6,6037.0,2017-06-22
3.0,2.0,1591.0,566926.0,1954.0,6518.14,6037.0,2017-06-22
3.0,1.0,1015.0,224585.0,1943.0,4336.99,6037.0,2017-06-22
3.0,1.0,1144.0,291784.0,1930.0,3610.84,6059.0,2017-06-23
4.0,2.0,1236.0,315465.0,1953.0,3875.96,6059.0,2017-06-23
5.0,3.0,2089.0,330461.0,1971.0,3496.32,6059.0,2017-06-23
5.0,4.0,2551.0,519907.0,1972.0,6342.24,6037.0,2017-06-23
3.0,2.5,2034.0,2263546.0,1957.0,23894.88,6059.0,2017-06-23
3.0,2.0,2069.0,449326.0,1961.0,4917.1,6059.0,2017-06-23
3.0,2.0,1215.0,62570.0,1955.0,948.3,6059.0,2017-06-23
4.0,2.0,2354.0,299068.0,2014.0,4526.8,6037.0,2017-06-23
3.0,1.0,1183.0,179190.0,1929.0,2428.39,6037.0,2017-06-23
3.0,1.0,1183.0,179190.0,1929.0,2428.39,6037.0,2017-08-17
3.0,2.0,1604.0,663973.0,1970.0,7534.89,6037.0,2017-06-23
4.0,2.0,2138.0,642282.0,1964.0,7866.25,6037.0,2017-06-23
3.0,1.0,1144.0,245716.0,1950.0,3064.13,6037.0,2017-06-23
2.0,2.0,1890.0,640000.0,1950.0,7797.91,6037.0,2017-06-23
3.0,3.5,2221.0,469949.0,1948.0,5014.1,6111.0,2017-06-23
3.0,1.5,1918.0,59355.0,1954.0,1008.68,6059.0,2017-06-23
3.0,2.0,2174.0,167566.0,1924.0,2152.46,6037.0,2017-06-23
1.0,1.0,664.0,360752.0,1920.0,4513.76,6059.0,2017-06-23
3.0,2.0,1899.0,219136.0,1927.0,2735.18,6037.0,2017-06-23
3.0,3.0,1786.0,530853.0,1968.0,6559.95,6037.0,2017-06-23
3.0,3.0,1782.0,208246.0,1991.0,2450.81,6037.0,2017-06-23
3.0,2.0,1578.0,77203.0,1962.0,1117.36,6037.0,2017-06-23
3.0,2.0,1841.0,134192.0,2006.0,2580.37,6037.0,2017-06-23
4.0,2.0,1688.0,640000.0,1955.0,7817.57,6037.0,2017-06-23
2.0,1.0,924.0,121496.0,1923.0,1589.05,6037.0,2017-06-23
2.0,1.0,714.0,19624.0,1904.0,375.83,6037.0,2017-06-23
2.0,1.0,1188.0,354874.0,,4078.9,6111.0,2017-06-23
3.0,2.0,1540.0,136294.0,2004.0,2527.29,6037.0,2017-06-23
4.0,3.0,3204.0,1244945.0,1924.0,15131.61,6037.0,2017-06-23
4.0,2.0,1345.0,598133.0,1939.0,7189.48,6037.0,2017-06-23
3.0,2.0,1311.0,59793.0,1991.0,1270.48,6111.0,2017-06-23
2.0,2.0,1560.0,570487.0,1932.0,6203.38,6037.0,2017-06-23
4.0,3.0,3019.0,208263.0,2006.0,4920.53,6037.0,2017-06-23
3.0,3.0,1836.0,419914.0,1997.0,5806.17,6037.0,2017-06-23
4.0,2.0,1828.0,271245.0,1968.0,2952.94,6111.0,2017-06-23
4.0,3.0,2632.0,190818.0,2003.0,3281.11,6037.0,2017-06-23
2.0,2.5,1118.0,360647.0,1986.0,4439.0,6059.0,2017-06-23
2.0,1.0,1256.0,51909.0,1937.0,781.27,6037.0,2017-06-23
4.0,6.0,7348.0,1645419.0,1992.0,20154.8,6037.0,2017-06-23
4.0,3.0,2102.0,690394.0,1971.0,7774.17,6037.0,2017-06-23
3.0,1.0,1536.0,461725.0,1920.0,5642.71,6037.0,2017-06-23
2.0,2.0,1344.0,91405.0,1985.0,1035.4,6111.0,2017-06-23
5.0,5.0,3421.0,327000.0,2007.0,8408.1,6037.0,2017-06-23
3.0,1.0,1277.0,565500.0,1943.0,6720.17,6037.0,2017-06-23
4.0,2.0,1799.0,87760.0,1950.0,1277.21,6037.0,2017-06-23
2.0,1.0,1160.0,46148.0,1948.0,588.74,6111.0,2017-06-23
4.0,2.5,2434.0,794472.0,1996.0,8981.52,6059.0,2017-06-23
1.0,1.0,720.0,86000.0,1912.0,2290.94,6037.0,2017-06-23
4.0,2.5,2671.0,140644.0,1966.0,1920.7,6059.0,2017-06-23
3.0,1.5,1049.0,60808.0,1962.0,1013.72,6059.0,2017-06-23
3.0,2.0,1624.0,397889.0,1972.0,4457.86,6059.0,2017-06-23
3.0,2.0,1187.0,389273.0,1954.0,4702.28,6059.0,2017-06-23
3.0,3.0,1689.0,213202.0,1994.0,3448.21,6037.0,2017-06-23
2.0,1.0,1372.0,196189.0,1925.0,2456.22,6059.0,2017-06-23
4.0,3.0,2454.0,652208.0,1966.0,7086.22,6059.0,2017-06-23
2.0,1.0,1048.0,473000.0,1937.0,6420.63,6037.0,2017-06-23
2.0,1.0,854.0,355336.0,1926.0,4299.62,6037.0,2017-06-23
2.0,1.0,1105.0,624541.0,1954.0,7133.74,6059.0,2017-06-23
3.0,2.0,1826.0,330177.0,1991.0,3497.48,6111.0,2017-06-23
4.0,2.0,1947.0,261700.0,2004.0,4029.58,6037.0,2017-06-23
3.0,1.0,956.0,144332.0,1922.0,1752.48,6037.0,2017-06-23
4.0,2.5,2552.0,399948.0,1976.0,4662.4,6059.0,2017-06-23
5.0,3.5,2966.0,468524.0,1964.0,4955.96,6111.0,2017-06-23
2.0,1.0,852.0,357259.0,1925.0,4333.1,6059.0,2017-06-23
2.0,2.0,1694.0,416885.0,1942.0,5045.64,6037.0,2017-06-23
5.0,3.0,2434.0,460903.0,1964.0,5691.93,6037.0,2017-06-23
3.0,3.0,2109.0,665000.0,1950.0,8553.17,6037.0,2017-06-23
3.0,2.0,1385.0,456861.0,1956.0,4806.72,6111.0,2017-06-23
3.0,2.5,1772.0,351635.0,1994.0,4131.66,6059.0,2017-06-23
2.0,1.0,1006.0,58962.0,1946.0,660.15,6037.0,2017-06-23
3.0,2.0,1742.0,1009645.0,1955.0,12280.32,6037.0,2017-06-23
3.0,2.0,1495.0,401527.0,1941.0,4296.3,6111.0,2017-06-23
3.0,2.0,1627.0,541000.0,1984.0,5760.58,6111.0,2017-06-23
2.0,2.0,1340.0,109413.0,1977.0,2131.84,6111.0,2017-06-23
3.0,2.0,1374.0,416085.0,1961.0,4456.9,6111.0,2017-06-23
3.0,2.0,1280.0,202030.0,1963.0,2224.96,6111.0,2017-06-23
2.0,1.0,1412.0,76575.0,1948.0,993.92,6037.0,2017-06-23
4.0,4.0,4090.0,1103000.0,2006.0,11816.42,6111.0,2017-06-23
5.0,3.5,3156.0,871200.0,1964.0,9730.98,6059.0,2017-06-23
3.0,2.0,2145.0,1060072.0,1935.0,12919.24,6037.0,2017-06-23
5.0,2.5,2376.0,306813.0,1971.0,3188.76,6059.0,2017-06-23
3.0,2.0,1093.0,50168.0,1950.0,864.2,6059.0,2017-06-23
3.0,1.5,1278.0,378676.0,1976.0,4843.06,6111.0,2017-06-23
4.0,3.0,2359.0,608089.0,1952.0,7417.99,6037.0,2017-06-23
4.0,3.0,2548.0,623959.0,1967.0,7747.69,6037.0,2017-06-23
2.0,1.0,1596.0,644000.0,1929.0,7019.55,6037.0,2017-06-23
3.0,1.0,984.0,152870.0,1950.0,2050.64,6059.0,2017-06-23
3.0,1.0,919.0,214354.0,1948.0,2953.53,6037.0,2017-06-23
3.0,1.0,1032.0,27491.0,1912.0,359.62,6037.0,2017-06-23
3.0,1.0,1149.0,52274.0,1955.0,961.0,6037.0,2017-06-23
3.0,1.0,1200.0,580000.0,1925.0,6294.49,6037.0,2017-06-23
3.0,3.0,2691.0,215367.0,2006.0,5397.45,6037.0,2017-06-23
3.0,2.0,1440.0,499000.0,1978.0,5820.89,6037.0,2017-06-23
4.0,2.5,1932.0,444651.0,1973.0,5370.4,6059.0,2017-06-23
2.0,2.0,1230.0,308688.0,1975.0,3628.58,6059.0,2017-06-23
3.0,2.0,1788.0,98163.0,1956.0,1452.78,6059.0,2017-06-23
2.0,1.0,1326.0,292396.0,1951.0,3529.16,6037.0,2017-06-23
3.0,2.0,1793.0,392931.0,1987.0,4954.5,6059.0,2017-06-23
1.0,1.0,950.0,170249.0,1963.0,2222.08,6037.0,2017-06-23
3.0,2.0,2354.0,536271.0,1979.0,6756.21,6037.0,2017-06-23
4.0,3.0,2368.0,283107.0,1964.0,3550.18,6059.0,2017-06-23
4.0,2.0,1720.0,410429.0,1939.0,5319.31,6037.0,2017-06-23
4.0,2.5,2145.0,221259.0,1977.0,2226.4,6059.0,2017-06-23
4.0,2.0,2023.0,98537.0,1912.0,1457.11,6037.0,2017-06-23
4.0,2.0,2137.0,99637.0,1964.0,1455.36,6111.0,2017-06-23
3.0,2.0,2106.0,432730.0,1956.0,5415.07,6037.0,2017-06-23
3.0,2.0,1299.0,359543.0,1960.0,4413.86,6037.0,2017-06-23
3.0,1.0,1122.0,184503.0,1960.0,2357.96,6037.0,2017-06-23
3.0,2.0,1291.0,193758.0,1956.0,2594.07,6037.0,2017-06-23
2.0,1.0,1416.0,73004.0,1914.0,1280.03,6037.0,2017-06-23
3.0,3.0,2320.0,548123.0,1987.0,6704.35,6037.0,2017-06-23
5.0,3.5,2307.0,521881.0,1972.0,5923.82,6059.0,2017-06-23
4.0,3.0,2810.0,1289367.0,1988.0,13066.2,6059.0,2017-06-23
2.0,2.0,1211.0,563431.0,1950.0,6940.72,6037.0,2017-06-23
3.0,2.0,2081.0,600607.0,1953.0,7253.04,6037.0,2017-06-23
3.0,3.0,2510.0,314000.0,2005.0,4564.31,6037.0,2017-06-23
4.0,4.0,3963.0,832914.0,2012.0,16597.3,6037.0,2017-06-23
5.0,4.0,3450.0,797139.0,2011.0,12307.3,6037.0,2017-06-23
3.0,1.5,1376.0,356275.0,1962.0,4280.52,6111.0,2017-06-23
3.0,3.0,1706.0,153848.0,1992.0,2876.1,6037.0,2017-06-23
4.0,5.0,4646.0,1152676.0,1978.0,14100.72,6037.0,2017-06-23
4.0,2.0,1482.0,292006.0,1959.0,3604.61,6037.0,2017-06-23
4.0,3.0,2966.0,954935.0,1980.0,9681.98,6059.0,2017-06-23
4.0,3.0,2239.0,709259.0,1991.0,8261.04,6059.0,2017-06-23
4.0,3.0,1648.0,52967.0,1952.0,853.39,6037.0,2017-06-23
3.0,2.0,1627.0,101047.0,1957.0,1397.08,6059.0,2017-06-23
3.0,1.0,1003.0,71815.0,1950.0,1066.14,6037.0,2017-06-23
3.0,4.0,3754.0,917036.0,1991.0,9552.88,6059.0,2017-06-23
4.0,3.0,2347.0,750647.0,1975.0,8670.05,6037.0,2017-06-23
3.0,2.0,1354.0,70364.0,1957.0,1059.49,6037.0,2017-06-23
3.0,2.5,2607.0,701000.0,2000.0,7900.16,6111.0,2017-06-23
2.0,1.0,652.0,219512.0,1924.0,2992.53,6037.0,2017-06-23
6.0,5.0,5951.0,4626133.0,1948.0,55652.16,6037.0,2017-06-23
3.0,2.0,1260.0,435123.0,1958.0,5541.01,6037.0,2017-06-23
3.0,1.0,1180.0,590738.0,1924.0,6994.18,6037.0,2017-06-23
2.0,1.0,800.0,440722.0,1923.0,5270.69,6037.0,2017-06-23
3.0,2.0,1434.0,214450.0,1956.0,2717.32,6037.0,2017-06-23
4.0,3.0,2606.0,899580.0,1981.0,10401.34,6059.0,2017-06-23
4.0,2.0,1430.0,51518.0,1957.0,1323.63,6037.0,2017-06-23
3.0,2.0,1700.0,1076954.0,1951.0,13061.09,6037.0,2017-06-23
5.0,2.5,2031.0,365624.0,1965.0,4367.92,6111.0,2017-06-23
4.0,4.0,3989.0,931000.0,1976.0,11604.64,6037.0,2017-06-23
2.0,2.0,1389.0,67051.0,1953.0,1109.71,6037.0,2017-06-23
3.0,2.5,1560.0,307738.0,1997.0,4000.02,6111.0,2017-06-23
3.0,2.0,1570.0,540919.0,1959.0,6672.68,6037.0,2017-06-23
3.0,1.0,1005.0,49691.0,1947.0,875.27,6037.0,2017-06-23
3.0,2.0,1915.0,1022000.0,1926.0,12013.95,6037.0,2017-06-23
3.0,1.0,1287.0,82714.0,1951.0,1124.38,6037.0,2017-06-23
5.0,3.5,2406.0,434414.0,1988.0,4879.4,6111.0,2017-06-23
4.0,2.0,1528.0,73283.0,1957.0,1086.24,6059.0,2017-06-23
3.0,2.0,1423.0,737112.0,1950.0,8900.58,6037.0,2017-06-23
4.0,2.0,1380.0,245000.0,1915.0,3199.87,6037.0,2017-06-23
1.0,1.0,760.0,839693.0,1937.0,10093.89,6037.0,2017-06-23
3.0,2.5,1811.0,572570.0,1987.0,6245.86,6111.0,2017-06-23
2.0,1.0,1034.0,205262.0,1936.0,2503.09,6037.0,2017-06-23
4.0,3.0,2114.0,433368.0,1984.0,5357.66,6037.0,2017-06-23
3.0,2.0,1622.0,553000.0,1955.0,6984.22,6037.0,2017-06-23
2.0,2.0,1155.0,67580.0,1952.0,1106.1,6037.0,2017-06-23
4.0,2.0,1292.0,310731.0,1960.0,3677.92,6059.0,2017-06-23
5.0,4.5,3410.0,934555.0,2003.0,10031.3,6111.0,2017-06-23
3.0,2.5,1440.0,121360.0,1976.0,1947.14,6059.0,2017-06-23
4.0,3.0,2420.0,340201.0,1920.0,4162.01,6037.0,2017-06-23
3.0,3.0,2171.0,1500000.0,1952.0,16742.48,6037.0,2017-06-23
4.0,2.0,1320.0,307698.0,1972.0,3807.88,6111.0,2017-06-23
3.0,2.0,1342.0,59095.0,1922.0,4182.02,6037.0,2017-06-23
0.0,0.0,,957014.0,,11241.43,6037.0,2017-06-23
2.0,2.0,1406.0,592932.0,1952.0,7744.01,6037.0,2017-06-23
4.0,3.0,2431.0,569542.0,1969.0,19785.71,6037.0,2017-06-23
3.0,2.5,1685.0,541129.0,1993.0,6327.2,6059.0,2017-06-23
3.0,2.0,975.0,574208.0,1952.0,7054.44,6037.0,2017-06-23
4.0,3.0,2813.0,632872.0,1985.0,7612.28,6037.0,2017-06-23
3.0,2.0,1668.0,474009.0,1952.0,5487.25,6037.0,2017-06-23
3.0,2.0,1486.0,502907.0,1950.0,5950.8,6037.0,2017-06-23
5.0,3.0,2839.0,384115.0,1979.0,4980.72,6037.0,2017-06-23
5.0,3.0,2383.0,848000.0,1976.0,10050.36,6111.0,2017-06-23
3.0,2.0,1666.0,639000.0,1940.0,7020.83,6037.0,2017-06-23
3.0,3.0,1300.0,426361.0,1941.0,4764.07,6037.0,2017-06-23
2.0,1.0,967.0,357367.0,1941.0,4614.93,6037.0,2017-06-23
2.0,2.0,1140.0,670949.0,1964.0,8076.85,6037.0,2017-06-23
3.0,4.5,3794.0,1453357.0,2015.0,19549.76,6059.0,2017-06-23
2.0,3.0,1855.0,705589.0,1949.0,8496.83,6037.0,2017-06-23
3.0,3.0,1962.0,483000.0,2004.0,6812.66,6037.0,2017-06-23
3.0,2.0,1826.0,350532.0,1954.0,4265.62,6037.0,2017-06-23
2.0,1.0,799.0,49404.0,1951.0,628.22,6037.0,2017-06-23
3.0,3.0,2043.0,883116.0,1951.0,10058.41,6037.0,2017-06-23
2.0,1.0,696.0,63322.0,1946.0,923.48,6037.0,2017-06-23
5.0,4.0,3720.0,1199010.0,2006.0,18430.78,6059.0,2017-06-23
5.0,2.0,2418.0,125469.0,1927.0,1737.62,6037.0,2017-06-23
3.0,3.0,2132.0,102476.0,1960.0,1394.84,6059.0,2017-06-23
4.0,2.0,2098.0,1066012.0,1949.0,12239.81,6037.0,2017-06-23
3.0,2.0,2061.0,453308.0,1987.0,5304.99,6037.0,2017-06-23
3.0,4.0,3465.0,926843.0,1949.0,11263.36,6037.0,2017-06-23
2.0,3.0,2539.0,773000.0,1990.0,7983.54,6059.0,2017-06-23
5.0,3.0,2501.0,613735.0,1965.0,7606.31,6037.0,2017-06-23
3.0,1.0,948.0,267338.0,1950.0,5658.36,6037.0,2017-06-23
2.0,2.0,1056.0,270000.0,1943.0,3539.64,6037.0,2017-06-23
3.0,3.0,2010.0,118131.0,1955.0,1784.13,6037.0,2017-06-23
2.0,2.0,1269.0,55017.0,1950.0,1009.43,6037.0,2017-06-23
4.0,3.0,2124.0,467064.0,1977.0,5405.84,6059.0,2017-06-23
3.0,4.0,3937.0,3463221.0,1984.0,41639.99,6037.0,2017-06-23
3.0,2.0,1302.0,588845.0,1956.0,6826.88,6037.0,2017-06-23
4.0,3.5,2946.0,949865.0,1997.0,9559.84,6059.0,2017-06-23
3.0,2.0,1348.0,393630.0,1959.0,4832.56,6037.0,2017-06-23
2.0,1.0,1180.0,433094.0,1938.0,4832.63,6037.0,2017-06-23
3.0,2.0,1144.0,269148.0,1959.0,3795.99,6037.0,2017-06-23
4.0,3.0,2800.0,222542.0,1950.0,3049.17,6037.0,2017-06-23
3.0,2.0,1113.0,141211.0,1953.0,2048.03,6037.0,2017-06-23
3.0,2.0,1323.0,503000.0,1958.0,6296.21,6037.0,2017-06-23
4.0,3.0,2915.0,772000.0,1983.0,9498.19,6037.0,2017-06-23
4.0,3.0,1983.0,303500.0,1992.0,4593.83,6037.0,2017-06-23
3.0,2.0,1124.0,73057.0,1955.0,1332.78,6037.0,2017-06-23
3.0,2.0,1255.0,83571.0,1953.0,2083.82,6037.0,2017-06-23
3.0,3.0,2667.0,651703.0,1938.0,7897.88,6037.0,2017-06-23
2.0,1.0,832.0,98257.0,1945.0,2283.68,6037.0,2017-06-23
5.0,3.0,2655.0,752500.0,1976.0,9307.04,6037.0,2017-06-23
3.0,1.0,1856.0,1203889.0,1924.0,14466.92,6037.0,2017-06-23
3.0,1.0,948.0,171688.0,1953.0,2396.83,6037.0,2017-06-23
4.0,3.0,2740.0,363819.0,1979.0,3695.3,6059.0,2017-06-23
4.0,4.0,3969.0,1082259.0,1986.0,12026.09,6037.0,2017-06-23
3.0,2.0,1173.0,149936.0,1955.0,2278.42,6059.0,2017-06-23
4.0,3.5,2573.0,1107000.0,1978.0,13755.04,6111.0,2017-06-23
5.0,3.5,2958.0,392068.0,2007.0,4353.14,6111.0,2017-06-23
3.0,3.0,3275.0,716895.0,1999.0,7113.44,6059.0,2017-06-23
4.0,3.0,2061.0,100841.0,1971.0,1366.86,6059.0,2017-06-23
3.0,3.0,1670.0,413351.0,1939.0,4557.39,6037.0,2017-06-23
3.0,3.0,1838.0,318083.0,1960.0,3764.95,6037.0,2017-06-23
3.0,1.0,1468.0,214376.0,1927.0,3306.3,6037.0,2017-06-23
3.0,2.0,2140.0,1284291.0,1959.0,15694.23,6037.0,2017-06-23
3.0,3.0,2083.0,890000.0,1974.0,10221.25,6037.0,2017-06-23
3.0,2.0,1650.0,79526.0,1952.0,1098.23,6037.0,2017-06-23
4.0,4.0,3867.0,1055204.0,2000.0,10519.6,6059.0,2017-06-23
4.0,2.5,2073.0,662112.0,1986.0,7114.68,6059.0,2017-06-23
3.0,3.0,2729.0,340900.0,2007.0,6179.45,6037.0,2017-06-23
3.0,2.5,2068.0,787000.0,1999.0,7836.98,6059.0,2017-06-23
3.0,3.0,2471.0,132918.0,1960.0,1832.23,6037.0,2017-06-23
2.0,1.0,1624.0,76787.0,1921.0,1186.04,6037.0,2017-06-23
6.0,7.0,7663.0,7550000.0,2015.0,90479.58,6037.0,2017-06-23
4.0,2.5,2338.0,398985.0,1984.0,4935.1,6059.0,2017-06-23
5.0,3.5,3554.0,676152.0,1977.0,7441.68,6059.0,2017-06-23
3.0,3.0,1484.0,1330947.0,1925.0,16065.3,6037.0,2017-06-23
3.0,2.0,1764.0,336443.0,1964.0,4061.11,6037.0,2017-06-23
2.0,2.0,1115.0,365489.0,1967.0,4964.42,6037.0,2017-06-23
3.0,2.0,1310.0,492428.0,1985.0,5433.36,6059.0,2017-06-23
3.0,2.0,1903.0,2400051.0,1940.0,28799.97,6037.0,2017-06-23
3.0,2.0,1732.0,265000.0,1987.0,4231.37,6037.0,2017-06-23
2.0,1.0,1081.0,90667.0,1960.0,1116.27,6037.0,2017-06-23
4.0,2.0,1553.0,46088.0,1941.0,1179.0,6037.0,2017-06-23
1.0,1.0,711.0,360216.0,1937.0,4236.53,6037.0,2017-06-23
4.0,3.0,2525.0,255793.0,1991.0,3867.23,6037.0,2017-06-23
3.0,2.0,1264.0,270314.0,1960.0,3240.58,6111.0,2017-06-23
3.0,2.0,1299.0,410891.0,1955.0,5186.64,6059.0,2017-06-23
5.0,4.0,3609.0,1835197.0,1977.0,21531.61,6037.0,2017-06-23
3.0,2.0,1288.0,366309.0,1960.0,4583.0,6037.0,2017-06-23
3.0,2.0,1582.0,101434.0,1954.0,1288.13,6037.0,2017-06-23
3.0,2.0,930.0,683451.0,1940.0,7547.8,6037.0,2017-06-23
4.0,2.0,1420.0,459960.0,1961.0,5391.42,6059.0,2017-06-23
4.0,3.0,2026.0,82411.0,1960.0,1147.02,6037.0,2017-06-23
3.0,2.0,1781.0,119357.0,1972.0,1477.77,6037.0,2017-06-23
3.0,2.0,1299.0,202000.0,1987.0,3157.65,6037.0,2017-06-23
3.0,2.0,1081.0,393000.0,1959.0,5019.83,6037.0,2017-06-23
4.0,2.0,1422.0,385735.0,1972.0,4904.62,6037.0,2017-06-23
4.0,2.0,1903.0,279129.0,1956.0,3615.73,6037.0,2017-06-23
4.0,3.0,2312.0,363516.0,1988.0,4322.52,6111.0,2017-06-23
4.0,1.0,1238.0,206358.0,1910.0,2709.69,6037.0,2017-06-23
3.0,2.0,1488.0,273636.0,1960.0,3254.5,6037.0,2017-06-23
3.0,2.0,1404.0,459215.0,1962.0,5532.84,6037.0,2017-06-23
4.0,2.0,1719.0,610000.0,1945.0,7620.81,6037.0,2017-06-23
4.0,3.0,1751.0,621319.0,1960.0,7600.62,6037.0,2017-06-23
3.0,2.0,1371.0,396289.0,1954.0,4947.7,6037.0,2017-06-23
2.0,1.0,504.0,33088.0,1947.0,347.06,6037.0,2017-06-23
3.0,3.0,1558.0,98035.0,1974.0,1606.12,6037.0,2017-06-23
3.0,2.0,1058.0,341629.0,1957.0,3881.1,6111.0,2017-06-23
3.0,2.0,1339.0,592829.0,1973.0,6190.86,6059.0,2017-06-23
3.0,2.0,1598.0,298150.0,1965.0,4153.22,6037.0,2017-06-23
3.0,2.0,1375.0,679309.0,1947.0,8056.9,6037.0,2017-06-23
3.0,2.0,1318.0,326796.0,1977.0,3882.66,6111.0,2017-06-23
3.0,2.0,1229.0,443828.0,1971.0,4591.82,6059.0,2017-06-23
3.0,2.0,1170.0,61121.0,1950.0,1175.99,6037.0,2017-06-23
2.0,2.0,1468.0,76788.0,1938.0,1080.69,6037.0,2017-06-23
3.0,4.0,3324.0,820745.0,1998.0,9237.14,6059.0,2017-06-23
3.0,2.0,1870.0,670000.0,1965.0,7578.56,6059.0,2017-06-23
2.0,2.0,1268.0,305104.0,1977.0,3090.32,6059.0,2017-06-23
4.0,4.0,3055.0,734000.0,1965.0,7931.52,6059.0,2017-06-23
4.0,3.0,3850.0,975915.0,1994.0,11684.8,6059.0,2017-06-23
4.0,2.0,1669.0,70166.0,1953.0,1005.26,6037.0,2017-06-23
3.0,2.0,2013.0,364852.0,1962.0,4293.9,6037.0,2017-06-23
4.0,2.0,2057.0,779860.0,1981.0,8822.02,6111.0,2017-06-23
3.0,2.0,1420.0,378350.0,1972.0,4609.99,6037.0,2017-06-23
2.0,2.0,1484.0,310807.0,1939.0,3515.25,6037.0,2017-06-23
4.0,2.5,2987.0,372783.0,1979.0,3792.54,6059.0,2017-06-23
3.0,2.0,1611.0,108342.0,1954.0,1420.83,6037.0,2017-06-23
2.0,2.0,1151.0,1700000.0,1950.0,22132.26,6037.0,2017-06-23
4.0,3.0,2818.0,847791.0,1979.0,8528.44,6059.0,2017-06-23
2.0,1.5,1392.0,274780.0,1973.0,3504.2,6059.0,2017-06-23
3.0,3.0,2805.0,184696.0,1971.0,2565.71,6037.0,2017-06-23
4.0,3.0,2562.0,795000.0,1983.0,8008.4,6059.0,2017-06-23
4.0,2.0,1320.0,123834.0,1959.0,2356.92,6037.0,2017-06-23
3.0,2.5,1504.0,549087.0,1985.0,5736.76,6059.0,2017-06-23
5.0,4.0,3257.0,396335.0,1990.0,5723.41,6037.0,2017-06-23
3.0,2.0,1450.0,78855.0,1953.0,1110.92,6037.0,2017-06-23
3.0,1.0,1747.0,332900.0,1933.0,4305.11,6037.0,2017-06-23
3.0,1.0,1014.0,97975.0,1953.0,1979.29,6037.0,2017-06-23
1.0,1.0,442.0,1050000.0,1924.0,12498.66,6037.0,2017-06-23
3.0,2.0,1268.0,537566.0,1954.0,6422.1,6037.0,2017-06-23
3.0,2.0,1290.0,505000.0,1955.0,6227.84,6037.0,2017-06-23
4.0,2.0,2224.0,139571.0,1959.0,1949.65,6037.0,2017-06-23
3.0,3.0,1992.0,484000.0,1959.0,5933.43,6037.0,2017-06-23
3.0,1.0,1122.0,66223.0,1950.0,1107.58,6037.0,2017-06-23
5.0,4.5,4442.0,990396.0,1989.0,10476.1,6059.0,2017-06-23
2.0,2.5,1168.0,318218.0,1977.0,3770.14,6059.0,2017-06-23
